row,compound_id,kpuu,true_label,heuristic_class,eps,mlasp,cost,uses_kpuu,freq,seed,n_iter
112,SYN-0112,0.1156,0,borderline,0.1,"[""kpuu""]",4000.0,true,3,1112,2000
112,SYN-0112,0.1156,0,borderline,0.2,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1112,2000
112,SYN-0112,0.1156,0,borderline,0.3,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1112,2000
112,SYN-0112,0.1156,0,borderline,0.4,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,6,1112,2000
112,SYN-0112,0.1156,0,borderline,0.5,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1112,2000
112,SYN-0112,0.1156,0,borderline,0.6,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1112,2000
112,SYN-0112,0.1156,0,borderline,0.7,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1112,2000
112,SYN-0112,0.1156,0,borderline,0.8,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1112,2000
112,SYN-0112,0.1156,0,borderline,0.9,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1112,2000
112,SYN-0112,0.1156,0,borderline,1.0,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1112,2000
113,SYN-0113,0.138,0,promising,0.0,"[""kpuu""]",4000.0,true,8,1113,2000
113,SYN-0113,0.138,0,promising,0.1,"[""kpuu""]",4000.0,true,3,1113,2000
113,SYN-0113,0.138,0,promising,0.2,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1113,2000
113,SYN-0113,0.138,0,promising,0.3,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1113,2000
113,SYN-0113,0.138,0,promising,0.4,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1113,2000
113,SYN-0113,0.138,0,promising,0.5,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1113,2000
113,SYN-0113,0.138,0,promising,0.6,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1113,2000
113,SYN-0113,0.138,0,promising,0.7,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1113,2000
113,SYN-0113,0.138,0,promising,0.8,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1113,2000
113,SYN-0113,0.138,0,promising,0.9,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1113,2000
113,SYN-0113,0.138,0,promising,1.0,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1113,2000
114,SYN-0114,0.1905,0,non_promising,0.0,"[""kpuu""]",4000.0,true,10,1114,2000
114,SYN-0114,0.1905,0,non_promising,0.0015449899181320763,,0.0,false,10,1114,2000
115,SYN-0115,0.6425,1,non_promising,0.0,"[""kpuu""; ""1uM_PgP""; ""100nM_BCRP""]",4800.0,true,5,1115,2000
115,SYN-0115,0.6425,1,non_promising,0.1,"[""100nM_BCRP""]",400.0,false,6,1115,2000
115,SYN-0115,0.6425,1,non_promising,0.2,"[""100nM_BCRP""]",400.0,false,5,1115,2000
115,SYN-0115,0.6425,1,non_promising,0.3,"[""100nM_BCRP""]",400.0,false,2,1115,2000
115,SYN-0115,0.6425,1,non_promising,0.5,"[""100nM_BCRP""]",400.0,false,3,1115,2000
115,SYN-0115,0.6425,1,non_promising,0.6,"[""100nM_BCRP""]",400.0,false,3,1115,2000
115,SYN-0115,0.6425,1,non_promising,0.7,"[""100nM_BCRP""]",400.0,false,1,1115,2000
115,SYN-0115,0.6425,1,non_promising,0.8,"[""100nM_BCRP""]",400.0,false,1,1115,2000
115,SYN-0115,0.6425,1,non_promising,0.9,"[""100nM_BCRP""]",400.0,false,3,1115,2000
115,SYN-0115,0.6425,1,non_promising,1.0,"[""100nM_BCRP""]",400.0,false,1,1115,2000
116,SYN-0116,0.3848,0,borderline,0.0,"[""kpuu""]",4000.0,true,8,1116,2000
116,SYN-0116,0.3848,0,borderline,0.1,"[""kpuu""]",4000.0,true,6,1116,2000
116,SYN-0116,0.3848,0,borderline,0.2,"[""kpuu""]",4000.0,true,3,1116,2000
116,SYN-0116,0.3848,0,borderline,0.3,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1116,2000
116,SYN-0116,0.3848,0,borderline,0.4,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1116,2000
116,SYN-0116,0.3848,0,borderline,0.5,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,5,1116,2000
116,SYN-0116,0.3848,0,borderline,0.6,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,6,1116,2000
116,SYN-0116,0.3848,0,borderline,0.7,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1116,2000
116,SYN-0116,0.3848,0,borderline,0.8,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1116,2000
116,SYN-0116,0.3848,0,borderline,1.0,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1116,2000
117,SYN-0117,0.0171,0,non_promising,0.0,"[""kpuu""]",4000.0,true,4,1117,2000
117,SYN-0117,0.0171,0,non_promising,0.1,"[""100nM_PgP""]",400.0,false,5,1117,2000
117,SYN-0117,0.0171,0,non_promising,0.2,"[""100nM_PgP""]",400.0,false,4,1117,2000
117,SYN-0117,0.0171,0,non_promising,0.3,"[""1uM_PgP""]",400.0,false,5,1117,2000
117,SYN-0117,0.0171,0,non_promising,0.4,"[""100nM_PgP""]",400.0,false,2,1117,2000
117,SYN-0117,0.0171,0,non_promising,0.5,"[""100nM_PgP""]",400.0,false,2,1117,2000
117,SYN-0117,0.0171,0,non_promising,0.8,"[""1uM_PgP""]",400.0,false,1,1117,2000
117,SYN-0117,0.0171,0,non_promising,0.9,"[""1uM_PgP""]",400.0,false,1,1117,2000
117,SYN-0117,0.0171,0,non_promising,1.0,"[""1uM_PgP""]",400.0,false,1,1117,2000
118,SYN-0118,0.2687,0,borderline,0.0,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,5,1118,2000
118,SYN-0118,0.2687,0,borderline,0.1,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,4,1118,2000
118,SYN-0118,0.2687,0,borderline,0.2,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,3,1118,2000
118,SYN-0118,0.2687,0,borderline,0.3,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1118,2000
118,SYN-0118,0.2687,0,borderline,0.4,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1118,2000
118,SYN-0118,0.2687,0,borderline,0.5,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,5,1118,2000
118,SYN-0118,0.2687,0,borderline,0.6,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1118,2000
118,SYN-0118,0.2687,0,borderline,0.7,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1118,2000
118,SYN-0118,0.2687,0,borderline,0.8,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1118,2000
118,SYN-0118,0.2687,0,borderline,0.9,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1118,2000
118,SYN-0118,0.2687,0,borderline,1.0,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1118,2000
119,SYN-0119,1.0,1,non_promising,0.0,"[""kpuu""]",4000.0,true,9,1119,2000
119,SYN-0119,1.0,1,non_promising,0.1,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1119,2000
119,SYN-0119,1.0,1,non_promising,0.2,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1119,2000
119,SYN-0119,1.0,1,non_promising,0.3,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,4,1119,2000
119,SYN-0119,1.0,1,non_promising,0.4,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1119,2000
119,SYN-0119,1.0,1,non_promising,0.5,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1119,2000
119,SYN-0119,1.0,1,non_promising,0.6,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1119,2000
119,SYN-0119,1.0,1,non_promising,0.7,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1119,2000
119,SYN-0119,1.0,1,non_promising,0.8,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1119,2000
120,SYN-0120,0.4896,0,non_promising,0.0,"[""kpuu""; ""1uM_PgP""]",4400.0,true,4,1120,2000
121,SYN-0121,1.0,1,borderline,0.0,"[""100nM_PgP""; ""kpuu""; ""100nM_BCRP""]",4800.0,true,7,1121,2000
121,SYN-0121,1.0,1,borderline,0.1,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1121,2000
121,SYN-0121,1.0,1,borderline,0.2,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1121,2000
121,SYN-0121,1.0,1,borderline,0.3,"[""100nM_BCRP""]",400.0,false,4,1121,2000
121,SYN-0121,1.0,1,borderline,0.4,"[""100nM_BCRP""]",400.0,false,2,1121,2000
121,SYN-0121,1.0,1,borderline,0.5,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1121,2000
121,SYN-0121,1.0,1,borderline,0.6,"[""100nM_BCRP""]",400.0,false,3,1121,2000
121,SYN-0121,1.0,1,borderline,0.7,"[""100nM_BCRP""]",400.0,false,1,1121,2000
121,SYN-0121,1.0,1,borderline,0.8,"[""100nM_BCRP""]",400.0,false,4,1121,2000
121,SYN-0121,1.0,1,borderline,0.9,"[""100nM_BCRP""]",400.0,false,3,1121,2000
121,SYN-0121,1.0,1,borderline,1.0,"[""100nM_BCRP""]",400.0,false,1,1121,2000
122,SYN-0122,0.354,0,non_promising,0.0,"[""kpuu""; ""1uM_PgP""]",4400.0,true,4,1122,2000
122,SYN-0122,0.354,0,non_promising,0.1,"[""1uM_PgP""]",400.0,false,4,1122,2000
122,SYN-0122,0.354,0,non_promising,0.2,"[""100nM_PgP""]",400.0,false,4,1122,2000
122,SYN-0122,0.354,0,non_promising,0.3,"[""100nM_PgP""]",400.0,false,2,1122,2000
122,SYN-0122,0.354,0,non_promising,0.4,"[""100nM_PgP""]",400.0,false,2,1122,2000
122,SYN-0122,0.354,0,non_promising,0.5,"[""100nM_PgP""]",400.0,false,2,1122,2000
122,SYN-0122,0.354,0,non_promising,0.6,"[""1uM_PgP""]",400.0,false,1,1122,2000
122,SYN-0122,0.354,0,non_promising,0.7,"[""100nM_PgP""]",400.0,false,1,1122,2000
122,SYN-0122,0.354,0,non_promising,0.8,"[""1uM_PgP""]",400.0,false,1,1122,2000
122,SYN-0122,0.354,0,non_promising,0.9,"[""1uM_PgP""]",400.0,false,3,1122,2000
122,SYN-0122,0.354,0,non_promising,1.0,"[""100nM_PgP""]",400.0,false,1,1122,2000
123,SYN-0123,0.1408,0,borderline,0.0,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,4,1123,2000
123,SYN-0123,0.1408,0,borderline,0.1,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,4,1123,2000
123,SYN-0123,0.1408,0,borderline,0.2,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1123,2000
123,SYN-0123,0.1408,0,borderline,0.3,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1123,2000
123,SYN-0123,0.1408,0,borderline,0.5,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1123,2000
123,SYN-0123,0.1408,0,borderline,0.6,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1123,2000
123,SYN-0123,0.1408,0,borderline,0.9,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1123,2000
124,SYN-0124,0.1604,0,non_promising,0.0,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1124,2000
124,SYN-0124,0.1604,0,non_promising,0.1,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1124,2000
124,SYN-0124,0.1604,0,non_promising,0.2,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1124,2000
124,SYN-0124,0.1604,0,non_promising,0.3,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,3,1124,2000
124,SYN-0124,0.1604,0,non_promising,0.4,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1124,2000
124,SYN-0124,0.1604,0,non_promising,0.5,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1124,2000
124,SYN-0124,0.1604,0,non_promising,0.6,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1124,2000
124,SYN-0124,0.1604,0,non_promising,0.7,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1124,2000
124,SYN-0124,0.1604,0,non_promising,0.8,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1124,2000
124,SYN-0124,0.1604,0,non_promising,0.9,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1124,2000
124,SYN-0124,0.1604,0,non_promising,1.0,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1124,2000
125,SYN-0125,0.2242,0,borderline,0.0,"[""kpuu""]",4000.0,true,10,1125,2000
125,SYN-0125,0.2242,0,borderline,0.1,"[""kpuu""]",4000.0,true,4,1125,2000
125,SYN-0125,0.2242,0,borderline,0.2,"[""kpuu""]",4000.0,true,2,1125,2000
125,SYN-0125,0.2242,0,borderline,0.3,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1125,2000
125,SYN-0125,0.2242,0,borderline,0.4,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1125,2000
125,SYN-0125,0.2242,0,borderline,0.5,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1125,2000
125,SYN-0125,0.2242,0,borderline,0.6,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,4,1125,2000
125,SYN-0125,0.2242,0,borderline,0.7,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,4,1125,2000
125,SYN-0125,0.2242,0,borderline,0.8,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1125,2000
125,SYN-0125,0.2242,0,borderline,0.9,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1125,2000
125,SYN-0125,0.2242,0,borderline,1.0,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,1,1125,2000
126,SYN-0126,0.2333,0,non_promising,0.0,"[""kpuu""; ""1uM_PgP""; ""100nM_BCRP""]",4800.0,true,2,1126,2000
127,SYN-0127,0.1987,0,non_promising,0.0,"[""kpuu""]",4000.0,true,3,1127,2000
127,SYN-0127,0.1987,0,non_promising,0.1,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,4,1127,2000
127,SYN-0127,0.1987,0,non_promising,0.2,"[""1uM_PgP""]",400.0,false,2,1127,2000
127,SYN-0127,0.1987,0,non_promising,0.3,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,1,1127,2000
127,SYN-0127,0.1987,0,non_promising,0.4,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1127,2000
127,SYN-0127,0.1987,0,non_promising,0.5,"[""1uM_PgP""]",400.0,false,2,1127,2000
127,SYN-0127,0.1987,0,non_promising,0.6,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1127,2000
127,SYN-0127,0.1987,0,non_promising,0.7,"[""1uM_PgP""]",400.0,false,1,1127,2000
127,SYN-0127,0.1987,0,non_promising,0.8,"[""1uM_PgP""]",400.0,false,1,1127,2000
127,SYN-0127,0.1987,0,non_promising,0.9,"[""1uM_PgP""]",400.0,false,1,1127,2000
128,SYN-0128,0.4959,0,borderline,0.0,"[""kpuu""]",4000.0,true,4,1128,2000
128,SYN-0128,0.4959,0,borderline,0.1,"[""kpuu""]",4000.0,true,8,1128,2000
128,SYN-0128,0.4959,0,borderline,0.2,"[""kpuu""]",4000.0,true,4,1128,2000
128,SYN-0128,0.4959,0,borderline,0.3,"[""kpuu""]",4000.0,true,2,1128,2000
128,SYN-0128,0.4959,0,borderline,0.4,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,6,1128,2000
128,SYN-0128,0.4959,0,borderline,0.5,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,3,1128,2000
128,SYN-0128,0.4959,0,borderline,0.6,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1128,2000
128,SYN-0128,0.4959,0,borderline,0.7,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,4,1128,2000
128,SYN-0128,0.4959,0,borderline,0.8,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1128,2000
128,SYN-0128,0.4959,0,borderline,0.9,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1128,2000
128,SYN-0128,0.4959,0,borderline,1.0,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,1,1128,2000
129,SYN-0129,0.5408,1,non_promising,0.0,"[""100nM_PgP""; ""kpuu""]",4400.0,true,5,1129,2000
129,SYN-0129,0.5408,1,non_promising,0.1,"[""kpuu""]",4000.0,true,3,1129,2000
129,SYN-0129,0.5408,1,non_promising,0.2,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1129,2000
129,SYN-0129,0.5408,1,non_promising,0.3,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1129,2000
129,SYN-0129,0.5408,1,non_promising,0.5,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1129,2000
129,SYN-0129,0.5408,1,non_promising,0.6,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1129,2000
129,SYN-0129,0.5408,1,non_promising,0.7,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1129,2000
129,SYN-0129,0.5408,1,non_promising,0.8,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1129,2000
129,SYN-0129,0.5408,1,non_promising,0.9,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1129,2000
129,SYN-0129,0.5408,1,non_promising,1.0,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1129,2000
130,SYN-0130,0.1555,0,promising,0.0,"[""kpuu""; ""100nM_BCRP""]",4400.0,true,7,1130,2000
130,SYN-0130,0.1555,0,promising,0.1,"[""kpuu""]",4000.0,true,7,1130,2000
130,SYN-0130,0.1555,0,promising,0.2,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,4,1130,2000
130,SYN-0130,0.1555,0,promising,0.3,"[""100nM_PgP""]",400.0,false,2,1130,2000
130,SYN-0130,0.1555,0,promising,0.4,"[""100nM_PgP""]",400.0,false,2,1130,2000
130,SYN-0130,0.1555,0,promising,0.5,"[""100nM_PgP""]",400.0,false,4,1130,2000
130,SYN-0130,0.1555,0,promising,0.6,"[""100nM_PgP""]",400.0,false,3,1130,2000
130,SYN-0130,0.1555,0,promising,0.7,"[""100nM_PgP""]",400.0,false,2,1130,2000
130,SYN-0130,0.1555,0,promising,0.8,"[""100nM_PgP""]",400.0,false,2,1130,2000
130,SYN-0130,0.1555,0,promising,0.9,"[""100nM_PgP""]",400.0,false,1,1130,2000
130,SYN-0130,0.1555,0,promising,1.0,"[""100nM_PgP""]",400.0,false,1,1130,2000
131,SYN-0131,0.4781,0,non_promising,0.0,"[""kpuu""; ""1uM_PgP""]",4400.0,true,9,1131,2000
131,SYN-0131,0.4781,0,non_promising,0.1,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1131,2000
131,SYN-0131,0.4781,0,non_promising,0.2,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,4,1131,2000
131,SYN-0131,0.4781,0,non_promising,0.3,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1131,2000
131,SYN-0131,0.4781,0,non_promising,0.4,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1131,2000
131,SYN-0131,0.4781,0,non_promising,0.5,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1131,2000
131,SYN-0131,0.4781,0,non_promising,0.7,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1131,2000
131,SYN-0131,0.4781,0,non_promising,0.8,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1131,2000
131,SYN-0131,0.4781,0,non_promising,1.0,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1131,2000
132,SYN-0132,0.0187,0,non_promising,0.0,"[""kpuu""]",4000.0,true,7,1132,2000
132,SYN-0132,0.0187,0,non_promising,0.1,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1132,2000
132,SYN-0132,0.0187,0,non_promising,0.2,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,6,1132,2000
132,SYN-0132,0.0187,0,non_promising,0.3,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,4,1132,2000
132,SYN-0132,0.0187,0,non_promising,0.4,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1132,2000
132,SYN-0132,0.0187,0,non_promising,0.5,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,4,1132,2000
132,SYN-0132,0.0187,0,non_promising,0.6,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,7,1132,2000
132,SYN-0132,0.0187,0,non_promising,0.7,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,6,1132,2000
132,SYN-0132,0.0187,0,non_promising,0.8,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1132,2000
133,SYN-0133,1.0,1,borderline,0.0,"[""kpuu""; ""100nM_BCRP""]",4400.0,true,6,1133,2000
133,SYN-0133,1.0,1,borderline,0.1,"[""kpuu""]",4000.0,true,3,1133,2000
133,SYN-0133,1.0,1,borderline,0.2,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1133,2000
133,SYN-0133,1.0,1,borderline,0.3,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1133,2000
133,SYN-0133,1.0,1,borderline,0.4,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,4,1133,2000
133,SYN-0133,1.0,1,borderline,0.5,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,5,1133,2000
133,SYN-0133,1.0,1,borderline,0.6,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1133,2000
133,SYN-0133,1.0,1,borderline,0.7,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1133,2000
133,SYN-0133,1.0,1,borderline,0.8,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1133,2000
133,SYN-0133,1.0,1,borderline,0.9,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1133,2000
133,SYN-0133,1.0,1,borderline,1.0,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1133,2000
134,SYN-0134,1.0,1,borderline,0.0,"[""kpuu""]",4000.0,true,5,1134,2000
134,SYN-0134,1.0,1,borderline,0.1,"[""kpuu""]",4000.0,true,5,1134,2000
134,SYN-0134,1.0,1,borderline,0.2,"[""kpuu""]",4000.0,true,2,1134,2000
134,SYN-0134,1.0,1,borderline,0.3,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1134,2000
134,SYN-0134,1.0,1,borderline,0.4,"[""100nM_BCRP""]",400.0,false,3,1134,2000
134,SYN-0134,1.0,1,borderline,0.5,"[""100nM_BCRP""]",400.0,false,1,1134,2000
134,SYN-0134,1.0,1,borderline,0.6,"[""100nM_BCRP""]",400.0,false,1,1134,2000
134,SYN-0134,1.0,1,borderline,0.7,"[""100nM_BCRP""]",400.0,false,2,1134,2000
134,SYN-0134,1.0,1,borderline,0.8,"[""100nM_BCRP""]",400.0,false,1,1134,2000
134,SYN-0134,1.0,1,borderline,0.9,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1134,2000
135,SYN-0135,0.2429,0,borderline,0.0,"[""kpuu""; ""100nM_BCRP""]",4400.0,true,5,1135,2000
135,SYN-0135,0.2429,0,borderline,0.1,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,4,1135,2000
135,SYN-0135,0.2429,0,borderline,0.2,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1135,2000
135,SYN-0135,0.2429,0,borderline,0.3,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,7,1135,2000
135,SYN-0135,0.2429,0,borderline,0.4,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,4,1135,2000
135,SYN-0135,0.2429,0,borderline,0.5,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,5,1135,2000
135,SYN-0135,0.2429,0,borderline,0.6,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1135,2000
135,SYN-0135,0.2429,0,borderline,0.7,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,4,1135,2000
135,SYN-0135,0.2429,0,borderline,0.8,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1135,2000
135,SYN-0135,0.2429,0,borderline,0.9,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1135,2000
135,SYN-0135,0.2429,0,borderline,1.0,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1135,2000
136,SYN-0136,0.7228,1,non_promising,0.0,"[""kpuu""; ""1uM_PgP""; ""100nM_BCRP""]",4800.0,true,3,1136,2000
136,SYN-0136,0.7228,1,non_promising,0.1,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,5,1136,2000
136,SYN-0136,0.7228,1,non_promising,0.2,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,4,1136,2000
136,SYN-0136,0.7228,1,non_promising,0.3,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,3,1136,2000
136,SYN-0136,0.7228,1,non_promising,0.4,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1136,2000
136,SYN-0136,0.7228,1,non_promising,0.5,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1136,2000
136,SYN-0136,0.7228,1,non_promising,0.6,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1136,2000
136,SYN-0136,0.7228,1,non_promising,0.7,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,1,1136,2000
136,SYN-0136,0.7228,1,non_promising,0.8,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1136,2000
136,SYN-0136,0.7228,1,non_promising,1.0,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1136,2000
137,SYN-0137,1.0,1,non_promising,0.0,"[""100nM_PgP""; ""kpuu""; ""100nM_BCRP""]",4800.0,true,2,1137,2000
138,SYN-0138,1.0,1,non_promising,0.0,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1138,2000
139,SYN-0139,0.087,0,non_promising,0.0,"[""kpuu""]",4000.0,true,2,1139,2000
